transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,total_amount,currency
e819440e-c2d9-4ef5-9d69-4f17ef0e3aa6,2025-01-29 22:44:00,STR009,PRD102,3,1149.55,50,3398.65,INR
86dbdba3-91a6-4305-b572-f2760027ad16,2025-01-29 11:37:00,STR008,PRD105,2,774.19,50,1498.38,INR
12c84ab1-a86b-4ccb-837f-4d9968ca2ae8,2025-01-29 22:41:00,STR003,PRD102,5,1466.4,0,7332.0,EUR
0dd2fd06-31c6-49a9-befb-24af956b54f2,2025-01-29 00:51:00,STR003,PRD104,2,1060.09,0,2120.18,USD
7dc72d50-43f5-4f5e-b925-6ba1dc17c5c7,2025-01-29 20:11:00,STR005,PRD104,2,105.71,0,211.42,EUR
b9d37a1e-c4f0-4f03-99ac-64dbb9ce1f2b,2025-01-29 10:47:00,STR006,PRD107,3,1462.61,50,4337.83,INR
4ddecaea-0726-4644-8567-070b2831622d,2025-01-29 01:07:00,STR003,PRD104,3,1441.93,0,4325.79,USD
f5c7d72c-9854-4f27-a952-aec4f4102bb0,2025-01-29 05:42:00,STR001,PRD110,1,1330.88,0,1330.88,EUR
cdd7e112-329b-4c7a-818d-759cd2268583,2025-01-29 01:14:00,STR999,PRD107,5,1354.63,20,6753.15,EUR
5c6e2b4b-cee6-475b-9a68-abcc7d02666c,2025-01-29 08:00:00,STR010,PRD103,3,167.88,0,503.64,EUR
c583ef19-a284-4ecb-80b0-146bd83c9151,2025-01-29 01:35:00,STR005,PRD101,4,232.26,50,879.04,USD
2b4329ab-61ca-486a-b9de-0fae9839348c,2025-01-29 01:37:00,STR001,PRD107,4,763.62,0,3054.48,INR
24ea88fc-b39d-47ec-9610-75b1305e3826,2025-01-29 21:21:00,STR006,PRD101,5,1179.77,0,5898.85,USD
fbd9b6a3-e615-4c15-894e-d1bf55962107,2025-01-29 10:45:00,STR002,PRD110,3,1437.1,10,4301.3,USD
fccc16d3-7ca3-4b15-9cbf-705e11df3655,2025-01-29 15:25:00,STR007,PRD104,2,1482.57,10,2955.14,EUR
cd546b0b-7d8f-412d-a728-46f14c1828f0,2025-01-29 20:35:00,STR010,PRD109,1,178.31,0,178.31,INR
730c3c42-0cbd-4658-a524-4708b49a3b5b,2025-01-29 13:50:00,STR008,PRD109,5,108.38,50,491.9,INR
7268f018-be48-424b-b18a-d66eca98d57e,2025-01-29 14:20:00,STR008,PRD106,3,1379.22,20,4117.66,USD
ad4cef04-db3b-49ea-a4f5-2edc30c2b81c,2025-01-29 00:50:00,STR007,PRD104,3,987.48,0,2962.44,EUR
e5454379-4e6f-4182-8693-6a4a8fead250,2025-01-29 02:25:00,STR008,PRD106,1,673.51,0,673.51,USD
c0fb2d07-b575-4f22-bc5c-bceeb2b99da1,2025-01-29 15:14:00,STR999,PRD108,1,868.83,0,868.83,EUR
961b61e5-60c8-41a2-9a91-8555de1eca8b,2025-01-29 13:56:00,STR999,PRD105,5,73.98,50,319.9,INR
3643371a-d041-4c1d-b7e4-90e8033fdfa6,2025-01-29 19:01:00,STR008,PRD107,5,549.97,0,2763.85,EUR
cc8768e1-9b19-4505-a4af-cd8a126333c6,2025-01-29 20:36:00,STR999,PRD103,1,556.98,0,556.98,USD
99e9b9f2-6856-4545-afc7-0189d9a9acfa,2025-01-29 21:23:00,STR010,PRD109,5,764.31,0,3821.55,USD
225a4405-745e-472b-a67d-ac2cdadde994,2025-01-29 06:07:00,STR999,PRD102,4,1205.49,0,4821.96,EUR
1e6d995f-7c70-4966-975f-5126048de52c,2025-01-29 22:03:00,STR006,PRD101,2,163.6,50,277.2,EUR
f37e730e-4ed4-468c-838e-10a5e27cf631,2025-01-29 17:24:00,STR009,PRD110,2,825.25,10,1640.5,USD
61d72080-f76f-4cca-9dc8-338b85fc2e0f,2025-01-29 00:01:00,STR005,PRD107,3,571.68,20,1695.04,USD
9aef2044-0fa8-4b6b-9577-3cf2f2cf0938,2025-01-29 02:22:00,STR007,PRD102,3,993.32,0,2979.96,EUR
cd2e42e0-0c72-4e6c-a44c-d6ec279e2c5d,2025-01-29 23:05:00,STR009,PRD108,5,861.46,0,4307.3,USD
33fb05a9-aeb4-47bb-95de-94383e08bf89,2025-01-29 10:07:00,STR008,PRD104,3,777.87,10,2323.61,INR
b1b34b17-d73d-46e1-ad47-5c8ea022e212,2025-01-29 06:40:00,STR007,PRD103,3,645.04,50,1885.12,INR
f9393f91-ef51-4295-b5b7-5cf74d0f89fb,2025-01-29 22:20:00,STR003,PRD101,4,271.35,20,1065.4,INR
a7855eef-a25d-489f-a75a-c9e207a917a7,2025-01-29 21:12:00,STR007,PRD108,2,1456.24,0,2912.48,EUR
86c6e5ff-00d0-43fc-897e-f3c92ccef642,2025-01-29 14:38:00,STR010,PRD102,3,1346.1,0,4038.3,EUR
28e312bc-39a9-4e02-b2cb-fda0889cda03,2025-01-29 07:41:00,STR005,PRD104,2,653.38,0,1306.76,EUR
2f319b98-1175-4e04-9e0a-a78c3a52e406,2025-01-29 00:44:00,STR010,PRD109,2,322.25,0,644.5,EUR
ec487073-ba5e-405d-b339-6669448dddad,2025-01-29 08:28:00,STR008,PRD103,3,1325.12,10,3965.36,INR
fea5a778-9d06-4a29-81b1-0d8ef996395a,2025-01-29 02:15:00,STR003,PRD104,2,581.84,50,1113.68,EUR
6f2fd7d5-42c7-4bf0-882e-20eece48f4b4,2025-01-29 19:19:00,STR009,PRD105,1,263.47,0,263.47,USD
69c491ff-b628-4c30-84e3-e2a986e421c4,2025-01-29 23:29:00,STR009,PRD105,2,416.0,50,782.0,EUR
55b2b542-39d5-47e5-97f2-ba92bf0870db,2025-01-29 13:17:00,STR009,PRD110,4,1233.56,20,4973.24,EUR
76e19406-d38c-4a17-8232-083b7dbc1dd2,2025-01-29 22:08:00,STR006,PRD102,3,1468.4,50,4355.2,USD
f24e8f99-a12c-412a-a5a6-ddfceb363b82,2025-01-29 22:52:00,STR010,PRD107,4,578.72,10,2304.88,INR
1e12e080-80aa-49f8-bac9-43ffbe3c653c,2025-01-29 23:10:00,STR006,PRD104,3,698.08,0,2094.24,USD
68bdc05c-1a23-4dd3-b318-75cf4f1fb2ff,2025-01-29 04:24:00,STR007,PRD105,4,999.93,10,3989.72,EUR
5129fb6a-ed13-476d-a607-039b32fc9328,2025-01-29 22:21:00,STR004,PRD103,2,698.34,0,1396.68,USD
9e14b00e-0ab1-4139-a857-e475b65bf86e,2025-01-29 10:58:00,STR007,PRD103,5,396.42,10,1972.1,EUR
71647ed5-3533-4faf-83e7-d7fd0455fe2f,2025-01-29 04:17:00,STR008,PRD103,3,816.97,0,2450.91,EUR
27a659b3-0da6-48c4-9614-86bf4b1005f1,2025-01-29 20:08:00,STR009,PRD104,-3,524.86,0,1574.58,EUR
2464908f-1b8b-4835-84cd-c13739102bb7,2025-01-29 15:45:00,STR005,PRD105,5,989.48,50,4897.4,USD
2858e64b-5c02-460d-a226-b9404069096c,2025-01-29 00:48:00,STR002,PRD109,1,1003.17,50,953.17,USD
0065939a-47bc-44cd-b63f-4c7531064cd3,2025-01-29 04:35:00,STR003,PRD110,4,1006.66,20,4006.64,INR
104ff7c3-3ff0-401d-afff-9419a0764079,2025-01-29 01:28:00,STR008,PRD102,2,1173.85,20,2327.7,USD
42139eff-5d43-46e7-affd-31820e051f05,2025-01-29 22:34:00,STR002,PRD104,3,56.42,50,119.26,EUR
29eb4604-2202-45b7-9153-e405488b4285,2025-01-29 00:02:00,STR007,PRD110,4,1132.05,20,4508.2,EUR
c76c0b44-5c92-4106-9399-b31d2f827049,2025-01-29 22:52:00,STR005,PRD105,3,578.76,10,1726.28,USD
5c80e744-d101-436c-be24-0e132acac79f,2025-01-29 20:14:00,STR010,PRD107,3,1134.13,50,3352.39,INR
2c8d5d1f-f50e-4e15-8c34-43326937328c,2025-01-29 20:41:00,STR010,PRD108,3,107.15,0,321.45,INR
11d488f2-b9b6-41af-b6be-065ea1a1b4ac,2025-01-29 03:21:00,STR999,PRD101,1,616.59,0,616.59,USD
81684f0b-c72a-4461-a457-926d455f2c9b,2025-01-29 01:38:00,STR003,PRD109,3,63.98,10,181.94,USD
1bd7fe43-0ddd-434c-9ef0-70490af799ce,2025-01-29 19:29:00,STR001,PRD109,2,429.95,0,859.9,EUR
d9bf0fbc-316d-4173-a311-56641ecabc1d,2025-01-29 01:49:00,STR005,PRD110,3,536.42,10,1599.26,INR
0b54c344-f34d-4646-971a-7653029faac2,2025-01-29 04:00:00,STR004,PRD102,1,1381.5,0,1381.5,EUR
3c557468-7d2a-4b19-b66d-dcc85487d8c3,2025-01-29 02:02:00,STR007,PRD105,1,775.17,0,775.17,USD
14b4d703-943a-410c-a95c-9231b2093950,2025-01-29 15:17:00,STR003,PRD106,5,153.62,10,758.1,EUR
6af66536-55be-4941-80c8-3ef8cc415890,2025-01-29 01:26:00,STR004,PRD110,4,1113.77,0,4455.08,EUR
ed7ff722-d4cd-4b50-9604-e9b494aed934,2025-01-29 07:16:00,STR002,PRD106,5,263.64,20,1298.2,USD
e60d9422-9040-40ba-b6e9-422b89272f03,2025-01-29 03:48:00,STR999,PRD102,3,91.26,0,273.78,INR
571c7a5a-bad7-4dc9-800b-60dfb484d8a5,2025-01-29 00:02:00,STR003,PRD106,4,426.57,0,1706.28,USD
fb7f1e63-81d2-4e3b-9634-0f7f38e555bf,2025-01-29 01:23:00,STR002,PRD101,2,1198.24,50,2346.48,EUR
27325a79-7677-4e8d-9de2-dc615a407827,2025-01-29 20:28:00,STR009,PRD110,1,658.76,50,608.76,USD
4780ee96-b545-4010-99f5-be075dc45834,2025-01-29 13:05:00,STR010,PRD106,5,193.8,20,949.0,INR
0bdcd5de-5e53-47a4-8ff1-0cb47c4b8d35,2025-01-29 15:46:00,STR004,PRD110,1,1386.48,10,1376.48,EUR
55fbc021-9c54-4b1a-9fb4-7a5293d78ecd,2025-01-29 18:01:00,STR003,PRD108,1,1256.5,0,1256.5,INR
862420f7-3f71-425c-b676-9f29d0cd59c4,2025-01-29 21:06:00,STR008,PRD107,4,573.87,20,2275.48,USD
f1c7dcf6-0548-4c9f-9a38-a2e9bc2f7df4,2025-01-29 17:25:00,STR004,PRD105,5,1130.22,50,5601.1,INR
69803342-0c8e-4384-9efc-969c405a507f,2025-01-29 19:25:00,STR004,PRD104,3,148.73,0,446.19,EUR
be3da690-0c93-4061-b36e-ffb7b4a1084d,2025-01-29 02:28:00,STR008,PRD105,1,825.49,10,815.49,INR
808d4a90-abc5-400d-8736-567ba4f04ccf,2025-01-29 04:42:00,STR009,PRD108,1,603.47,0,603.47,EUR
c6ab05f0-cd8a-4cd8-b44c-40e65c190f1e,2025-01-30 19:10:00,STR004,PRD108,4,540.44,20,2141.76,INR
8dc5bfad-d1e5-4611-a6f9-76a0ad305192,2025-01-30 19:53:00,STR005,PRD102,1,644.81,10,634.81,INR
5751c312-8999-4609-9f6a-49ae9935c427,2025-01-30 01:49:00,STR010,PRD104,3,702.95,0,2108.85,USD
0553e6ea-56c5-4dc3-b8d6-f171f7ea9226,2025-01-30 12:42:00,STR006,PRD107,3,1312.63,50,3887.89,EUR
d0fedbcf-152f-4316-b542-e17f4b29d297,2025-01-30 06:50:00,STR009,PRD104,1,1229.02,0,1229.02,INR
8c91bd09-55fd-497b-ad2a-e1578211d865,2025-01-30 00:31:00,STR002,PRD107,5,850.96,0,4254.8,USD
ef91a0b9-98b5-4e30-9c6d-aaba63d825ab,2025-01-30 07:46:00,STR999,PRD109,5,1291.95,20,6439.75,EUR
01b8d2dd-8019-4966-9fef-9104245834b8,2025-01-30 05:06:00,STR006,PRD104,1,717.44,0,832.44,INR
a1d18c38-202e-467f-b713-b53880b2327a,2025-01-30 05:43:00,STR008,PRD101,4,678.11,50,2662.44,USD
4521cf64-03a7-498b-b659-b4799048d658,2025-01-30 21:47:00,STR006,PRD101,5,1188.86,10,5934.3,EUR
accf6b37-8a65-4726-82a1-a1fd5b87b19e,2025-01-30 23:11:00,STR009,PRD101,3,621.55,20,1844.65,INR
3b1d0d19-d5d2-4a64-8357-798cb6649fc2,2025-01-30 12:28:00,STR007,PRD104,5,292.6,50,1413.0,INR
fad492ec-7adb-4ace-be64-6ee3fc889062,2025-01-30 17:51:00,STR004,PRD104,1,489.47,50,439.47,INR
1746314d-e039-4fde-867e-d98c71dc02fd,2025-01-30 10:07:00,STR010,PRD103,1,1250.53,0,1250.53,EUR
94ac3892-3559-4d64-bcac-82e625d52c86,2025-01-30 05:47:00,STR006,PRD105,5,900.91,10,4641.55,EUR
e3fa7093-21ac-466a-807f-5875918f83f6,2025-01-30 03:32:00,STR009,PRD104,4,959.26,0,3837.04,EUR
e56f8eae-a8d2-4085-a4ce-ed7a31d730a5,2025-01-30 12:49:00,STR008,PRD103,5,538.54,50,2642.7,USD
9219eb70-34f2-4a41-b319-a26260fa7c0f,2025-01-30 05:32:00,STR008,PRD101,3,540.88,20,1602.64,EUR
5c7991dd-2cb4-4918-b552-a450eb02036f,2025-01-30 13:59:00,STR003,PRD108,2,1140.95,50,2231.9,USD
1a7aeb8a-43df-4a0a-b726-6242b40665d3,2025-01-30 17:16:00,STR006,PRD102,4,252.25,10,999.0,INR
f5131e2e-1d79-4690-a676-522ac8105cb4,2025-01-30 23:35:00,STR010,PRD101,2,1399.21,20,2778.42,INR
c6fc236d-1433-4c02-9d26-0537a9697605,2025-01-30 04:44:00,STR006,PRD106,2,857.37,0,1714.74,INR
7e2a56df-7f5d-42c6-a669-538dac349f2a,2025-01-30 07:34:00,STR007,PRD109,5,1244.49,0,6222.45,EUR
4ce2c874-feb2-40a1-99a5-c36f8ccb549d,2025-01-30 07:59:00,STR004,PRD102,5,909.65,0,4548.25,EUR
28f047bc-c48f-4ef3-bbcd-02afbd11f427,2025-01-30 00:56:00,STR999,PRD106,4,261.6,50,996.4,USD
e7f679cc-0626-4298-8a2e-19274815b691,2025-01-30 10:12:00,STR008,PRD105,4,573.65,0,2294.6,USD
81a13313-aaec-4eb6-b813-314327705094,2025-01-30 13:00:00,STR004,PRD105,2,890.03,0,1780.06,EUR
b4312486-e461-4a1d-b7f5-c10a934e651c,2025-01-30 06:26:00,STR010,PRD103,2,1272.09,20,2524.18,EUR
8bf17ef9-d2b0-4dd1-857c-266a98086f93,2025-01-30 23:53:00,STR007,PRD101,1,831.92,20,811.92,USD
e241112c-76dd-437d-a606-d05920001346,2025-01-30 07:14:00,STR006,PRD102,1,124.55,20,104.55,USD
ef808b43-9f4d-4729-944b-e57e992a10e0,2025-01-30 06:38:00,STR002,PRD104,5,752.21,0,3761.05,USD
3a7d53b6-ca59-42f4-b65d-2dbdcb499c35,2025-01-30 14:55:00,STR001,PRD105,3,1289.66,0,3868.98,USD
3fa666e8-1289-4f5e-bceb-51469bdf288e,2025-01-30 18:42:00,STR010,PRD107,2,667.36,0,1334.72,EUR
0f28a2d1-30ae-4cb2-a0d9-bb93d82be4bb,2025-01-30 05:26:00,STR006,PRD105,1,612.64,0,740.64,USD
b6fe7899-e492-4050-8a85-34fe4efe701f,2025-01-30 18:36:00,STR006,PRD103,1,496.68,10,486.68,EUR
8dba10b7-7b11-4cb5-b26c-3f2227aadf81,2025-01-30 19:52:00,STR999,PRD105,2,576.77,0,1153.54,INR
4373373a-3164-4929-a04b-bdd16a3114bd,2025-01-30 02:58:00,STR001,PRD106,-4,1453.99,0,5815.96,USD
c501db18-a296-48a3-a6d3-27082a58425e,2025-01-30 01:38:00,STR009,PRD104,4,551.13,0,2273.52,EUR
debce77b-f027-47c0-bff8-888b0a92293d,2025-01-30 17:55:00,STR010,PRD101,5,1300.6,0,6503.0,EUR
adcf3ca7-8f86-4149-a702-3b04f55cc0fc,2025-01-30 17:32:00,STR006,PRD101,3,947.39,0,2842.17,USD
5c401e7c-c29e-4348-b0ef-e85d4f14972d,2025-01-30 01:54:00,STR008,PRD104,5,1345.6,20,6708.0,USD
c5735149-f41b-4803-90a3-014be4a8c7ef,2025-01-30 08:49:00,STR007,PRD101,5,919.68,10,4588.4,EUR
612bd278-0881-4ce2-8049-16c31d48b7fb,2025-01-30 23:31:00,STR010,PRD102,3,232.39,50,647.17,INR
89625235-980a-467b-a1d0-e93e33ad93d3,2025-01-30 04:38:00,STR003,PRD108,3,986.82,0,3020.46,INR
4ba28108-4dd0-43da-af23-bad1fbdf7045,2025-01-30 04:57:00,STR007,PRD107,4,450.86,0,1803.44,INR
5d7b79c1-34b2-4a87-9f24-c9890a6718aa,2025-01-30 20:16:00,STR001,PRD107,4,944.68,0,3778.72,INR
8338d4d4-db2e-43a4-8385-e2428a70330e,2025-01-30 17:01:00,STR003,PRD104,4,397.49,0,1589.96,INR
d5975448-cffd-4e41-a6b4-393928a9e429,2025-01-30 11:23:00,STR004,PRD106,3,671.13,0,2013.39,INR
3e4fdc6c-94e6-43fe-b75c-63753b72c947,2025-01-30 13:51:00,STR003,PRD104,1,1238.77,0,1238.77,EUR
6e8117c9-3abc-48f3-b51f-696eaa17a4fa,2025-01-30 14:16:00,STR009,PRD106,5,452.84,0,2264.2,INR
c2f0c9f2-7315-4e23-b069-b3c737cbb814,2025-01-30 16:03:00,STR004,PRD106,1,431.0,0,431.0,INR
aa07c4c3-0738-497f-b542-255b56545aca,2025-01-30 16:41:00,STR005,PRD103,3,474.74,10,1414.22,USD
396c0f5c-f7c1-4c2f-94c3-8eae228beffc,2025-01-30 20:19:00,STR003,PRD103,2,1146.7,0,2293.4,INR
f6ed2a6f-2ce2-4067-a8a2-3831a726391b,2025-01-30 14:49:00,STR003,PRD110,4,96.18,20,364.72,USD
ce0e7c37-3f01-48dd-9087-84e82faa2fed,2025-01-30 06:24:00,STR008,PRD109,1,1130.53,0,1130.53,USD
cc699f28-81f1-41e3-b6da-f16fea601b2d,2025-01-30 07:08:00,STR002,PRD102,5,968.98,0,4969.9,EUR
f20ec608-6a41-458f-9819-713f07a3d462,2025-01-30 13:16:00,STR999,PRD107,-4,1083.68,50,4284.72,INR
7223b9b7-b60c-4525-88d0-263bad3e0d0e,2025-01-30 16:35:00,STR999,PRD101,2,1445.34,10,2880.68,EUR
ca7d8da4-7233-4869-a804-a70f98950826,2025-01-30 07:21:00,STR999,PRD107,1,209.33,0,209.33,INR
08a93a72-bb5c-4c2b-a7d5-71ef841dd665,2025-01-30 02:03:00,STR010,PRD109,4,418.12,10,1662.48,INR
fd964ded-c8cc-468c-974f-80c8af1bee04,2025-01-30 14:17:00,STR999,PRD101,5,951.23,20,4736.15,EUR
695a3b56-308d-4931-853a-1519275ad850,2025-01-30 19:15:00,STR004,PRD102,2,407.97,50,765.94,USD
e11fa987-22b1-4b51-98fd-6b728ee4742a,2025-01-30 20:50:00,STR003,PRD106,5,380.98,10,1894.9,USD
3bf74e18-f6f4-41fa-8e03-fe04a1478107,2025-01-30 05:48:00,STR005,PRD109,4,1002.24,0,4008.96,INR
bd4df92b-ecdf-4042-b154-9a7942360daa,2025-01-30 07:57:00,STR005,PRD102,4,952.22,0,3808.88,INR
165e1833-4689-4b00-89e4-8210b6992125,2025-01-30 04:07:00,STR006,PRD108,1,1151.65,0,1151.65,USD
902fc05f-8ea6-4a32-8cc5-cae026a0df5e,2025-01-30 17:56:00,STR999,PRD105,5,82.86,0,414.3,INR
ad1ea249-3ac6-4cda-b1b4-23171c294f85,2025-01-30 21:54:00,STR002,PRD107,5,616.74,10,3073.7,EUR
cdf36440-03fd-4388-9764-f6fcf5d1911a,2025-01-30 15:54:00,STR006,PRD110,4,475.52,20,1882.08,INR
a9010b77-a2f8-45db-be3c-0076e09f7323,2025-01-30 09:03:00,STR999,PRD101,2,96.41,10,256.82,INR
28359c98-b257-4a0e-acbd-1203d3bebbfa,2025-01-30 13:52:00,STR007,PRD105,3,1410.89,50,4182.67,INR
e360988c-1526-434a-ab91-60acea0d5cf9,2025-01-30 07:50:00,STR009,PRD106,4,329.91,20,1299.64,EUR
60585e94-78f6-499d-b627-6843cf9e735b,2025-01-30 05:48:00,STR005,PRD108,3,1403.95,50,4161.85,INR
21d2060f-e9bd-4376-838f-30d6d17ae96f,2025-01-30 03:18:00,STR003,PRD103,1,348.59,10,338.59,EUR
d328db5a-99e4-4f87-8ad5-f63833b662df,2025-01-30 21:36:00,STR005,PRD107,4,817.37,10,3259.48,INR
6d3579e7-0e3c-409e-9d20-8936d44eb7c6,2025-01-30 05:46:00,STR008,PRD103,5,913.6,20,4678.0,INR
6ab4cd5a-8a85-458a-8ad4-6e9a63a49b36,2025-01-30 00:58:00,STR008,PRD108,5,495.92,10,2527.6,EUR
e7720cc4-9de0-49fa-9a0a-9574e5ca9c2c,2025-01-30 23:21:00,STR004,PRD102,5,642.32,10,3201.6,USD
a84780a1-3c85-4e3c-9608-d3fe49c4dc54,2025-01-30 14:35:00,STR005,PRD107,4,736.27,20,2925.08,INR
5756386d-d084-4c89-ab1f-1e6ace81e6d2,2025-01-30 01:30:00,STR002,PRD107,2,1329.75,10,2649.5,INR
fe1fce8f-d98d-4b87-bb89-e9631621cea3,2025-01-30 22:20:00,STR008,PRD103,4,202.68,20,790.72,INR
366bb13d-0d6e-4063-9182-645873f41fa7,2025-01-30 19:14:00,STR002,PRD109,4,473.63,0,1894.52,EUR
03999935-d888-46b2-b61a-19592109dec1,2025-01-30 04:48:00,STR010,PRD103,1,1057.46,50,1035.46,INR
4fd89632-bb1e-49ae-8346-095f15612960,2025-01-30 00:44:00,STR999,PRD109,-4,443.32,0,1773.28,INR
27aa0da3-a9ac-4c3c-9375-b85f309945eb,2025-01-30 13:27:00,STR999,PRD109,4,1002.13,50,3958.52,EUR
3b6d725c-08eb-4144-b16d-9f888e76e4e1,2025-01-30 09:18:00,STR002,PRD104,5,1063.18,0,5315.9,INR
f3e964cb-17f0-42e3-8edd-05d4ea397b92,2025-01-30 02:04:00,STR001,PRD105,3,468.76,0,1406.28,USD
e5621028-0ba0-4d0e-8e35-2b80075f4a65,2025-01-30 19:19:00,STR003,PRD110,4,798.82,10,3185.28,USD
94902b55-4c77-450e-ba2f-e9e2199ddb40,2025-01-30 13:45:00,STR008,PRD105,4,786.78,10,3137.12,INR
61a1e3cb-56dd-4e74-96db-c71af6c65fc3,2025-01-30 00:33:00,STR007,PRD106,5,296.01,20,1495.05,USD
80e892f4-4d5a-4cce-95a1-2c190c6986db,2025-01-30 01:49:00,STR007,PRD108,3,546.88,20,1620.64,EUR
435159ec-e41a-4c51-883c-64a35696ee43,2025-01-30 10:47:00,STR999,PRD101,4,109.26,10,427.04,USD
d739dd3b-3bff-4ff4-a62c-faf0f10bbef1,2025-01-30 13:27:00,STR003,PRD106,5,244.65,0,1223.25,USD
6991efc3-3b60-424a-aeea-91783b206a54,2025-01-30 04:03:00,STR999,PRD110,5,758.59,0,3792.95,INR
09f8bb93-5081-40db-8b89-3b1ddbdd76a6,2025-01-30 04:41:00,STR006,PRD102,3,1380.98,0,4142.94,INR
3c7b0352-f780-4675-8854-5960d8b14bb1,2025-01-30 02:09:00,STR002,PRD110,2,443.99,0,887.98,USD
b90e9989-3dd6-4ef8-a9d6-ee0483933945,2025-01-30 21:21:00,STR002,PRD102,3,1300.03,50,3850.09,USD
737fa97f-e140-4ad9-8235-8c7dd99ca7f7,2025-01-30 13:19:00,STR003,PRD103,2,274.27,0,548.54,EUR
30d35234-5e88-428e-b041-28a843225425,2025-01-30 12:06:00,STR003,PRD105,5,627.46,20,3117.3,EUR
16e0a736-b752-4413-9bfd-67983535fa24,2025-01-30 21:45:00,STR007,PRD110,1,1076.51,50,1026.51,USD
6ba68863-3014-46f1-acc9-9f3fe8fc1563,2025-01-30 10:42:00,STR999,PRD106,5,208.01,0,1040.05,EUR
39f66888-2ab6-4d97-beb8-204ffb97c2f2,2025-01-30 04:26:00,STR008,PRD102,3,1384.37,20,4133.11,INR
609c72bb-49c3-4a5d-93b6-3d40d40255aa,2025-01-30 20:28:00,STR009,PRD103,2,523.38,10,1036.76,USD
0151ee0c-a693-47e2-b28f-3d0d29b856c3,2025-01-30 19:46:00,STR001,PRD105,2,1027.31,0,2054.62,INR
85c56b2f-44f7-441d-9eba-cb180597836d,2025-01-30 12:36:00,STR002,PRD101,5,627.66,0,3138.3,USD
cf839300-1a37-4bae-b396-c503b5336aac,2025-01-30 15:38:00,STR001,PRD107,4,559.55,10,2228.2,INR
c4ff7766-3b80-4ccf-b054-c92c6d7c6a4c,2025-01-30 03:18:00,STR004,PRD101,3,565.73,0,1697.19,EUR
16980f04-fe92-47e2-a863-9239086bf580,2025-01-30 05:52:00,STR001,PRD110,3,1244.06,20,3712.18,USD
a288388f-a5f5-4be7-a6ce-fb1ef6907159,2025-01-30 20:13:00,STR010,PRD101,4,1081.66,0,4326.64,INR
7cb6129d-2bdc-428e-b20a-67ea94d870a1,2025-01-30 16:46:00,STR999,PRD108,3,549.84,10,1639.52,EUR
cfd0b71a-4cdb-4f79-bd50-394729352300,2025-01-30 11:16:00,STR004,PRD108,5,825.05,50,4075.25,INR
c096de43-6718-49ab-a5e8-b78314c61afb,2025-01-30 18:35:00,STR005,PRD103,2,609.95,20,1199.9,EUR
c70a8ade-b556-4c60-87a1-f9de300bb081,2025-01-30 22:08:00,STR004,PRD105,1,1498.44,20,1478.44,EUR
000f460e-3689-4773-92ad-78d5299e4126,2025-01-30 06:28:00,STR010,PRD105,5,1118.42,50,5542.1,EUR
5b20ce6c-b695-4d93-9339-832689adff31,2025-01-30 14:15:00,STR004,PRD105,2,419.64,20,819.28,INR
bbdead2d-d8e7-4904-9e88-071578c0c7c5,2025-01-30 11:50:00,STR999,PRD102,5,743.36,0,3716.8,INR
d707eeda-7d71-44f8-99f7-79679043c165,2025-01-30 18:27:00,STR005,PRD109,4,319.72,0,1278.88,EUR
255779fb-0078-415f-bca6-48aa096f49ee,2025-01-30 06:04:00,STR007,PRD106,1,1072.63,0,1072.63,USD
c309be48-209b-42e3-8e6a-d2b46d35d13b,2025-01-30 14:29:00,STR999,PRD109,2,773.45,20,1526.9,EUR
72a379d3-4bc2-42e6-8772-c97749f16431,2025-01-30 13:58:00,STR007,PRD102,3,1344.75,10,4024.25,INR
f54d3ea6-2f17-463d-9c31-cfa43c6f6c92,2025-01-30 17:52:00,STR005,PRD106,1,265.32,0,265.32,INR
0a97dc1f-6e08-48d8-9796-d33cd20a3278,2025-01-30 17:03:00,STR010,PRD107,2,1217.82,50,2385.64,USD
10540d65-4ff4-4667-96d3-06bcd0deec3d,2025-01-30 22:10:00,STR999,PRD110,2,1330.12,0,2660.24,INR
754d003c-bf58-4607-82af-d232741ee744,2025-01-30 02:25:00,STR999,PRD104,1,161.89,20,141.89,USD
3dfb0e5d-90f1-40fb-986f-e12fbe38ae82,2025-01-30 00:50:00,STR006,PRD106,5,1366.84,0,6834.2,INR
2e7c4b92-64a7-424e-95df-006108972288,2025-01-30 21:04:00,STR002,PRD110,4,129.54,10,508.16,USD
88a6ce77-ca20-4506-bca4-f88c42e19dc4,2025-01-30 17:14:00,STR003,PRD103,5,1379.24,0,6896.2,INR
9a883fb1-d459-4cf4-a988-92d24ee6cb03,2025-01-30 16:18:00,STR004,PRD105,2,118.3,50,186.6,INR
e5c47304-e13c-428c-aadf-f520bbb96d9e,2025-01-30 08:50:00,STR001,PRD110,1,1229.61,10,1219.61,USD
61b71a8f-7348-44bf-b855-bb5b3c48f32c,2025-01-30 10:48:00,STR008,PRD108,3,107.53,0,322.59,EUR
dc16ba2b-7192-4c58-830f-7e1827875c61,2025-01-30 11:44:00,STR999,PRD103,5,351.76,0,1758.8,EUR
6d05c40c-9e89-403a-b38b-59be37b44034,2025-01-30 20:37:00,STR007,PRD105,3,585.08,50,1705.24,INR
733a635f-23d7-4b3e-904a-4620fbbc00c3,2025-01-30 02:31:00,STR006,PRD106,1,925.0,20,905.0,USD
